,lane,x,y,yaw,width
3826,1,1.9990818500518799,200.9589385986328,269.9700622558594,4.0
3827,-1,-2.0003952980041504,201.9610137939453,89.9700698852539,4.0
3828,1,1.9996041059494019,201.9589385986328,269.9700622558594,4.0
3829,-1,-1.999873161315918,202.9610137939453,89.9700698852539,4.0
3830,1,2.000126361846924,202.9589385986328,269.9700622558594,4.0
3831,-1,-1.9993507862091064,203.9610137939453,89.9700698852539,4.0
3832,1,2.0006487369537354,203.9589385986328,269.9700622558594,4.0
3833,-1,-1.9988285303115845,204.9610137939453,89.9700698852539,4.0
3834,1,2.001171112060547,204.9589385986328,269.9700622558594,4.0
3835,-1,-1.9983062744140625,205.9610137939453,89.9700698852539,4.0
3836,1,2.0016932487487793,205.9589385986328,269.9700622558594,4.0
3837,-1,-1.997783899307251,206.9610137939453,89.9700698852539,4.0
3838,1,2.002215623855591,206.9589385986328,269.9700622558594,4.0
3839,-1,-1.997261643409729,207.9610137939453,89.9700698852539,4.0
3840,1,2.0027379989624023,207.9589385986328,269.9700622558594,4.0
3841,-1,-1.996739387512207,208.9610137939453,89.9700698852539,4.0
3842,1,2.0032601356506348,208.9589385986328,269.9700622558594,4.0
3843,-1,-1.9962170124053955,209.9610137939453,89.9700698852539,4.0
3844,1,2.0037825107574463,209.9589385986328,269.9700622558594,4.0
3845,-1,-1.9956947565078735,210.9610137939453,89.9700698852539,4.0
3846,1,2.004304885864258,210.9589385986328,269.9700622558594,4.0
3847,-1,-1.9951725006103516,211.9610137939453,89.9700698852539,4.0
3848,1,2.0048270225524902,211.9589385986328,269.9700622558594,4.0
3849,-1,-1.99465012550354,212.9610137939453,89.9700698852539,4.0
3850,1,2.0053493976593018,212.9589385986328,269.9700622558594,4.0
3851,-1,-1.994127869606018,213.9610137939453,89.9700698852539,4.0
3852,1,2.0058717727661133,213.9589385986328,269.9700622558594,4.0
3853,-1,-1.993605613708496,214.9610137939453,89.9700698852539,4.0
3854,1,2.0063939094543457,214.9589385986328,269.9700622558594,4.0
3855,-1,-1.9930832386016846,215.9610137939453,89.9700698852539,4.0
3856,1,2.0069162845611572,215.9589385986328,269.9700622558594,4.0
3857,-1,-1.9925609827041626,216.96099853515625,89.9700698852539,4.0
3858,1,2.0074386596679688,216.95892333984375,269.9700622558594,4.0
3859,-1,-1.9920387268066406,217.96099853515625,89.9700698852539,4.0
3860,1,2.007960796356201,217.95892333984375,269.9700622558594,4.0
3861,-1,-1.991516351699829,218.96099853515625,89.9700698852539,4.0
3862,1,2.0084831714630127,218.95892333984375,269.9700622558594,4.0
3863,-1,-1.9909940958023071,219.96099853515625,89.9700698852539,4.0
3864,1,2.009005546569824,219.95892333984375,269.9700622558594,4.0
3865,-1,-1.9904718399047852,220.96099853515625,89.9700698852539,4.0
3866,1,2.0095276832580566,220.95892333984375,269.9700622558594,4.0
3867,-1,-1.9899494647979736,221.96099853515625,89.9700698852539,4.0
3868,1,2.010050058364868,221.95892333984375,269.9700622558594,4.0
3869,-1,-1.9894272089004517,222.96099853515625,89.9700698852539,4.0
3870,1,2.0105724334716797,222.95892333984375,269.9700622558594,4.0
3871,-1,-1.9889049530029297,223.96099853515625,89.9700698852539,4.0
3872,1,2.011094570159912,223.95892333984375,269.9700622558594,4.0
3873,-1,-1.9883825778961182,224.96099853515625,89.9700698852539,4.0
3874,1,2.0116169452667236,224.95892333984375,269.9700622558594,4.0
3875,-1,-1.9878603219985962,225.96099853515625,89.9700698852539,4.0
3876,1,2.012139320373535,225.95892333984375,269.9700622558594,4.0
3877,-1,-1.9873380661010742,226.96099853515625,89.9700698852539,4.0
3878,1,2.0126614570617676,226.95892333984375,269.9700622558594,4.0
3879,-1,-1.9868156909942627,227.96099853515625,89.9700698852539,4.0
3880,1,2.013183832168579,227.95892333984375,269.9700622558594,4.0
3881,-1,-1.9862934350967407,228.96099853515625,89.9700698852539,4.0
3882,1,2.0137062072753906,228.95892333984375,269.9700622558594,4.0
3883,-1,-1.9857711791992188,229.96099853515625,89.9700698852539,4.0
3884,1,2.014228343963623,229.95892333984375,269.9700622558594,4.0
3885,-1,-1.9852488040924072,230.96099853515625,89.9700698852539,4.0
3886,1,2.0147507190704346,230.95892333984375,269.9700622558594,4.0
3887,-1,-1.9847265481948853,231.96099853515625,89.9700698852539,4.0
3888,1,2.015273094177246,231.95892333984375,269.9700622558594,4.0
3889,-1,-1.9842042922973633,232.96099853515625,89.9700698852539,4.0
3890,1,2.0157952308654785,232.95892333984375,269.9700622558594,4.0
3891,-1,-1.9836819171905518,233.96099853515625,89.9700698852539,4.0
3892,1,2.01631760597229,233.95892333984375,269.9700622558594,4.0
3893,-1,-1.9831596612930298,234.96099853515625,89.9700698852539,4.0
3894,1,2.0168399810791016,234.95892333984375,269.9700622558594,4.0
3895,-1,-1.9826374053955078,235.96099853515625,89.9700698852539,4.0
3896,1,2.017362117767334,235.95892333984375,269.9700622558594,4.0
3897,-1,-1.9821150302886963,236.96099853515625,89.9700698852539,4.0
3898,1,2.0178844928741455,236.95892333984375,269.9700622558594,4.0
3899,-1,-1.9815927743911743,237.96099853515625,89.9700698852539,4.0
3900,1,2.018406867980957,237.95892333984375,269.9700622558594,4.0
3901,-1,-1.9810705184936523,238.96099853515625,89.9700698852539,4.0
3902,1,2.0189290046691895,238.95892333984375,269.9700622558594,4.0
3903,-1,-1.9805481433868408,239.96099853515625,89.9700698852539,4.0
3904,1,2.019451379776001,239.95892333984375,269.9700622558594,4.0
3905,-1,-1.9800413846969604,240.96058654785156,89.98303985595703,4.0
3906,1,2.01995849609375,240.9593963623047,269.9830322265625,4.0
3907,-1,-1.9801239967346191,241.95970153808594,90.00747680664062,4.0
3908,1,2.019876003265381,241.96022033691406,270.0074768066406,4.0
3909,-1,-1.9802546501159668,242.95970153808594,90.00747680664062,4.0
3910,1,2.019745349884033,242.96022033691406,270.0074768066406,4.0
3911,-1,-1.980385184288025,243.95970153808594,90.00747680664062,4.0
3912,1,2.0196149349212646,243.96022033691406,270.0074768066406,4.0
3913,-1,-1.980515718460083,244.95970153808594,90.00747680664062,4.0
3914,1,2.019484281539917,244.96022033691406,270.0074768066406,4.0
3915,-1,-1.9806462526321411,245.95970153808594,90.00747680664062,4.0
3916,1,2.0193536281585693,245.96022033691406,270.0074768066406,4.0
3917,-1,-1.9807769060134888,246.95970153808594,90.00747680664062,4.0
3918,1,2.019223213195801,246.96022033691406,270.0074768066406,4.0
3919,-1,-1.9809074401855469,247.95970153808594,90.00747680664062,4.0
3920,1,2.019092559814453,247.96022033691406,270.0074768066406,4.0
3921,-1,-1.981037974357605,248.95970153808594,90.00747680664062,4.0
3922,1,2.0189619064331055,248.96022033691406,270.0074768066406,4.0
3923,-1,-1.981168508529663,249.95970153808594,90.00747680664062,4.0
3924,1,2.018831491470337,249.96022033691406,270.0074768066406,4.0
3925,-1,-1.9812991619110107,250.95970153808594,90.00747680664062,4.0
3926,1,2.0187008380889893,250.96022033691406,270.0074768066406,4.0
3927,-1,-1.9814296960830688,251.95970153808594,90.00747680664062,4.0
3928,1,2.0185704231262207,251.96022033691406,270.0074768066406,4.0
3929,-1,-1.981560230255127,252.95970153808594,90.00747680664062,4.0
3930,1,2.018439769744873,252.96022033691406,270.0074768066406,4.0
3931,-1,-1.981690764427185,253.95970153808594,90.00747680664062,4.0
3932,1,2.0183091163635254,253.96022033691406,270.0074768066406,4.0
3933,-1,-1.9818214178085327,254.95970153808594,90.00747680664062,4.0
3934,1,2.018178701400757,254.96022033691406,270.0074768066406,4.0
3935,-1,-1.9819519519805908,255.95970153808594,90.00747680664062,4.0
3936,1,2.018048048019409,255.96022033691406,270.0074768066406,4.0
3937,-1,-1.982082486152649,256.9596862792969,90.00747680664062,4.0
3938,1,2.0179173946380615,256.9602355957031,270.0074768066406,4.0
3939,-1,-1.982213020324707,257.9596862792969,90.00747680664062,4.0
3940,1,2.017786979675293,257.9602355957031,270.0074768066406,4.0
3941,-1,-1.9823436737060547,258.9596862792969,90.00747680664062,4.0
3942,1,2.0176563262939453,258.9602355957031,270.0074768066406,4.0
3943,-1,-1.9824742078781128,259.9596862792969,90.00747680664062,4.0
3944,1,2.0175256729125977,259.9602355957031,270.0074768066406,4.0
3945,-1,-1.982604742050171,260.9596862792969,90.00747680664062,4.0
3946,1,2.017395257949829,260.9602355957031,270.0074768066406,4.0
3947,-1,-1.9827353954315186,261.9596862792969,90.00747680664062,4.0
3948,1,2.0172646045684814,261.9602355957031,270.0074768066406,4.0
3949,-1,-1.9828659296035767,262.9596862792969,90.00747680664062,4.0
3950,1,2.017134189605713,262.9602355957031,270.0074768066406,4.0
3951,-1,-1.9829964637756348,263.9596862792969,90.00747680664062,4.0
3952,1,2.0170035362243652,263.9602355957031,270.0074768066406,4.0
3953,-1,-1.9831269979476929,264.9596862792969,90.00747680664062,4.0
3954,1,2.0168728828430176,264.9602355957031,270.0074768066406,4.0
3955,-1,-1.9832576513290405,265.9596862792969,90.00747680664062,4.0
3956,1,2.016742467880249,265.9602355957031,270.0074768066406,4.0
3957,-1,-1.9833881855010986,266.9596862792969,90.00747680664062,4.0
3958,1,2.0166118144989014,266.9602355957031,270.0074768066406,4.0
3959,-1,-1.9835187196731567,267.9596862792969,90.00747680664062,4.0
3960,1,2.0164811611175537,267.9602355957031,270.0074768066406,4.0
3961,-1,-1.9836492538452148,268.9596862792969,90.00747680664062,4.0
3962,1,2.016350746154785,268.9602355957031,270.0074768066406,4.0
3963,-1,-1.9837799072265625,269.9596862792969,90.00747680664062,4.0
3964,1,2.0162200927734375,269.9602355957031,270.0074768066406,4.0
3965,-1,-1.9839104413986206,270.9596862792969,90.00747680664062,4.0
3966,1,2.016089677810669,270.9602355957031,270.0074768066406,4.0
3967,-1,-1.9840409755706787,271.9596862792969,90.00747680664062,4.0
3968,1,2.0159590244293213,271.9602355957031,270.0074768066406,4.0
3969,-1,-1.9841715097427368,272.9596862792969,90.00747680664062,4.0
3970,1,2.0158283710479736,272.9602355957031,270.0074768066406,4.0
3971,-1,-1.9843021631240845,273.9596862792969,90.00747680664062,4.0
3972,1,2.015697956085205,273.9602355957031,270.0074768066406,4.0
3973,-1,-1.9844326972961426,274.9596862792969,90.00747680664062,4.0
3974,1,2.0155673027038574,274.9602355957031,270.0074768066406,4.0
3975,-1,-1.9845632314682007,275.9596862792969,90.00747680664062,4.0
3976,1,2.0154366493225098,275.9602355957031,270.0074768066406,4.0
3977,-1,-1.9846937656402588,276.9596862792969,90.00747680664062,4.0
3978,1,2.015306234359741,276.9602355957031,270.0074768066406,4.0
3979,-1,-1.9848244190216064,277.9596862792969,90.00747680664062,4.0
3980,1,2.0151755809783936,277.9602355957031,270.0074768066406,4.0
3981,-1,-1.9849549531936646,278.9596862792969,90.00747680664062,4.0
3982,1,2.015045166015625,278.9602355957031,270.0074768066406,4.0
3983,-1,-1.9850854873657227,279.9596862792969,90.00747680664062,4.0
3984,1,2.0149145126342773,279.9602355957031,270.0074768066406,4.0
3985,-1,-1.9852161407470703,280.9596862792969,90.00747680664062,4.0
3986,1,2.0147838592529297,280.9602355957031,270.0074768066406,4.0
3987,-1,-1.9853466749191284,281.9596862792969,90.00747680664062,4.0
3988,1,2.014653444290161,281.9602355957031,270.0074768066406,4.0
3989,-1,-1.9854772090911865,282.9596862792969,90.00747680664062,4.0
3990,1,2.0145227909088135,282.9602355957031,270.0074768066406,4.0
3991,-1,-1.9856077432632446,283.9596862792969,90.00747680664062,4.0
3992,1,2.014392137527466,283.9602355957031,270.0074768066406,4.0
3993,-1,-1.9857383966445923,284.9596862792969,90.00747680664062,4.0
3994,1,2.0142617225646973,284.9602355957031,270.0074768066406,4.0
3995,-1,-1.9858689308166504,285.9596862792969,90.00747680664062,4.0
3996,1,2.0141310691833496,285.9602355957031,270.0074768066406,4.0
3997,-1,-1.9859994649887085,286.9596862792969,90.00747680664062,4.0
3998,1,2.014000415802002,286.9602355957031,270.0074768066406,4.0
3999,-1,-1.9861299991607666,287.9596862792969,90.00747680664062,4.0
4000,1,2.0138700008392334,287.9602355957031,270.0074768066406,4.0
4001,-1,-1.9862606525421143,288.9596862792969,90.00747680664062,4.0
4002,1,2.0137393474578857,288.9602355957031,270.0074768066406,4.0
4003,-1,-1.9863911867141724,289.9596862792969,90.00747680664062,4.0
4004,1,2.013608932495117,289.9602355957031,270.0074768066406,4.0
4005,-1,-1.9865217208862305,290.9596862792969,90.00747680664062,4.0
4006,1,2.0134782791137695,290.9602355957031,270.0074768066406,4.0
4007,-1,-1.9866522550582886,291.9596862792969,90.00747680664062,4.0
4008,1,2.013347625732422,291.9602355957031,270.0074768066406,4.0
4009,-1,-1.9867829084396362,292.9596862792969,90.00747680664062,4.0
4010,1,2.0132172107696533,292.9602355957031,270.0074768066406,4.0
4011,-1,-1.9869134426116943,293.9596862792969,90.00747680664062,4.0
4012,1,2.0130865573883057,293.9602355957031,270.0074768066406,4.0
4013,-1,-1.9870439767837524,294.9596862792969,90.00747680664062,4.0
4014,1,2.012955904006958,294.9602355957031,270.0074768066406,4.0
4015,-1,-1.9871745109558105,295.9596862792969,90.00747680664062,4.0
4016,1,2.0128254890441895,295.9602355957031,270.0074768066406,4.0
4017,-1,-1.9873051643371582,296.9596862792969,90.00747680664062,4.0
4018,1,2.012694835662842,296.9602355957031,270.0074768066406,4.0
4019,-1,-1.9874356985092163,297.9596862792969,90.00747680664062,4.0
4020,1,2.0125644207000732,297.9602355957031,270.0074768066406,4.0
4021,-1,-1.9875662326812744,298.9596862792969,90.00747680664062,4.0
4022,1,2.0124337673187256,298.9602355957031,270.0074768066406,4.0
4023,-1,-1.9876967668533325,299.9596862792969,90.00747680664062,4.0
4024,1,2.012303113937378,299.9602355957031,270.0074768066406,4.0
4025,-1,-1.9878274202346802,300.9596862792969,90.00747680664062,4.0
4026,1,2.0121726989746094,300.9602355957031,270.0074768066406,4.0
4027,-1,-1.9879579544067383,301.9596862792969,90.00747680664062,4.0
4028,1,2.0120420455932617,301.9602355957031,270.0074768066406,4.0
4029,-1,-1.9880884885787964,302.9596862792969,90.00747680664062,4.0
4030,1,2.011911392211914,302.9602355957031,270.0074768066406,4.0
4031,-1,-1.988219141960144,303.9596862792969,90.00747680664062,4.0
4032,1,2.0117809772491455,303.9602355957031,270.0074768066406,4.0
4033,-1,-1.9883496761322021,304.9596862792969,90.00747680664062,4.0
4034,1,2.011650323867798,304.9602355957031,270.0074768066406,4.0
4035,-1,-1.9884802103042603,305.9596862792969,90.00747680664062,4.0
4036,1,2.01151967048645,305.9602355957031,270.0074768066406,4.0
4037,-1,-1.9886107444763184,306.9596862792969,90.00747680664062,4.0
4038,1,2.0113892555236816,306.9602355957031,270.0074768066406,4.0
4039,-1,-1.988741397857666,307.9596862792969,90.00747680664062,4.0
4040,1,2.011258602142334,307.9602355957031,270.0074768066406,4.0
4041,-1,-1.9888719320297241,308.9596862792969,90.00747680664062,4.0
4042,1,2.0111281871795654,308.9602355957031,270.0074768066406,4.0
4043,-1,-1.9890024662017822,309.9596862792969,90.00747680664062,4.0
4044,1,2.0109975337982178,309.9602355957031,270.0074768066406,4.0
4045,-1,-1.9891330003738403,310.9596862792969,90.00747680664062,4.0
4046,1,2.01086688041687,310.9602355957031,270.0074768066406,4.0
4047,-1,-1.989263653755188,311.9596862792969,90.00747680664062,4.0
4048,1,2.0107364654541016,311.9602355957031,270.0074768066406,4.0
4049,-1,-1.989394187927246,312.9596862792969,90.00747680664062,4.0
4050,1,2.010605812072754,312.9602355957031,270.0074768066406,4.0
4051,-1,-1.9895247220993042,313.9596862792969,90.00747680664062,4.0
4052,1,2.0104751586914062,313.9602355957031,270.0074768066406,4.0
4053,-1,-1.9896552562713623,314.9596862792969,90.00747680664062,4.0
4054,1,2.0103447437286377,314.9602355957031,270.0074768066406,4.0
4055,-1,-1.98978590965271,315.9596862792969,90.00747680664062,4.0
4056,1,2.01021409034729,315.9602355957031,270.0074768066406,4.0
4057,-1,-1.989916443824768,316.9596862792969,90.00747680664062,4.0
4058,1,2.0100836753845215,316.9602355957031,270.0074768066406,4.0
4059,1,338.70819091796875,317.4515380859375,-89.96536254882812,4.0
4060,1,338.70758056640625,318.4515380859375,-89.96536254882812,4.0
4061,1,338.7082214355469,319.4154357910156,-90.99810791015625,4.0
4062,1,338.7631530761719,320.2049865722656,-96.962158203125,4.0
4063,1,338.8998107910156,320.98455810546875,-102.92620849609375,4.0
4064,1,339.11676025390625,321.7456970214844,-108.89022827148438,4.0
4065,1,339.41162109375,322.48016357421875,-114.85427856445312,4.0
4066,1,339.78118896484375,323.1800842285156,-120.81832885742188,4.0
4067,1,340.2214660644531,323.8377685546875,-126.7823486328125,4.0
4068,1,340.7276916503906,324.4461364746094,-132.74639892578125,4.0
4069,1,341.2825622558594,324.98199462890625,-139.28366088867188,4.0
4070,1,341.894287109375,325.45025634765625,-145.85000610351562,4.0
4071,1,342.5555419921875,325.8454895019531,-152.41632080078125,4.0
4072,1,343.2576904296875,326.1625061035156,-158.982666015625,4.0
4073,1,343.9914245605469,326.39715576171875,-165.54898071289062,4.0
4074,1,344.7471923828125,326.54638671875,-172.11532592773438,4.0
4075,1,345.5151062011719,326.6081848144531,-178.681640625,4.0
4076,1,346.4690856933594,326.6099853515625,-180.0,4.0
4077,1,347.4690856933594,326.6099853515625,-180.0,4.0
4078,-1,334.8934020996094,10.788789749145508,90.03459930419922,4.0
4079,1,338.8934020996094,10.791206359863281,270.03460693359375,4.0
4080,-1,334.8927917480469,11.788789749145508,90.03459930419922,4.0
4081,1,338.8927917480469,11.791206359863281,270.03460693359375,4.0
4082,-1,334.8921813964844,12.788789749145508,90.03459930419922,4.0
4083,1,338.8921813964844,12.791206359863281,270.03460693359375,4.0
4084,-1,334.8916015625,13.788788795471191,90.03459930419922,4.0
4085,1,338.8916015625,13.791205406188965,270.03460693359375,4.0
4086,-1,334.8909912109375,14.788788795471191,90.03459930419922,4.0
4087,1,338.8909912109375,14.791205406188965,270.03460693359375,4.0
4088,-1,334.890380859375,15.788788795471191,90.03459930419922,4.0
4089,1,338.890380859375,15.791205406188965,270.03460693359375,4.0
4090,-1,334.8897705078125,16.788789749145508,90.03459930419922,4.0
4091,1,338.8897705078125,16.79120445251465,270.03460693359375,4.0
4092,-1,334.88916015625,17.788789749145508,90.03459930419922,4.0
4093,1,338.88916015625,17.79120445251465,270.03460693359375,4.0
4094,-1,334.8885803222656,18.788789749145508,90.03459930419922,4.0
4095,1,338.8885803222656,18.79120445251465,270.03460693359375,4.0
4096,-1,334.8879699707031,19.788789749145508,90.03459930419922,4.0
4097,1,338.8879699707031,19.79120445251465,270.03460693359375,4.0
4098,-1,334.8873596191406,20.788789749145508,90.03459930419922,4.0
4099,1,338.8873596191406,20.79120445251465,270.03460693359375,4.0
4100,-1,334.8867492675781,21.788789749145508,90.03459930419922,4.0
4101,1,338.8867492675781,21.79120445251465,270.03460693359375,4.0
4102,-1,334.8861389160156,22.788789749145508,90.03459930419922,4.0
4103,1,338.8861389160156,22.79120445251465,270.03460693359375,4.0
4104,-1,334.88555908203125,23.788789749145508,90.03459930419922,4.0
4105,1,338.88555908203125,23.79120445251465,270.03460693359375,4.0
4106,-1,334.88494873046875,24.788787841796875,90.03459930419922,4.0
4107,1,338.88494873046875,24.791202545166016,270.03460693359375,4.0
4108,-1,334.88433837890625,25.788787841796875,90.03459930419922,4.0
4109,1,338.88433837890625,25.791202545166016,270.03460693359375,4.0
4110,-1,334.88372802734375,26.788787841796875,90.03459930419922,4.0
4111,1,338.88372802734375,26.791202545166016,270.03460693359375,4.0
4112,-1,334.8831481933594,27.788785934448242,90.03459930419922,4.0
4113,1,338.8831481933594,27.791200637817383,270.03460693359375,4.0
4114,-1,334.8825378417969,28.788785934448242,90.03459930419922,4.0
4115,1,338.8825378417969,28.791200637817383,270.03460693359375,4.0
4116,-1,334.8819274902344,29.788785934448242,90.03459930419922,4.0
4117,1,338.8819274902344,29.791200637817383,270.03460693359375,4.0
4118,-1,334.8813171386719,30.788785934448242,90.03459930419922,4.0
4119,1,338.8813171386719,30.791200637817383,270.03460693359375,4.0
4120,-1,334.8807067871094,31.788785934448242,90.03459930419922,4.0
4121,1,338.8807067871094,31.791200637817383,270.03460693359375,4.0
4122,-1,334.880126953125,32.78878402709961,90.03459930419922,4.0
4123,1,338.880126953125,32.791202545166016,270.03460693359375,4.0
4124,-1,334.8795166015625,33.78878402709961,90.03459930419922,4.0
4125,1,338.8795166015625,33.791202545166016,270.03460693359375,4.0
4126,-1,334.87890625,34.78878402709961,90.03459930419922,4.0
4127,1,338.87890625,34.791202545166016,270.03460693359375,4.0
4128,-1,334.8782958984375,35.78878402709961,90.03459930419922,4.0
4129,1,338.8782958984375,35.791202545166016,270.03460693359375,4.0
4130,-1,334.877685546875,36.78878402709961,90.03459930419922,4.0
4131,1,338.877685546875,36.791202545166016,270.03460693359375,4.0
4132,-1,334.8771057128906,37.78878402709961,90.03459930419922,4.0
4133,1,338.8771057128906,37.791202545166016,270.03460693359375,4.0
4134,-1,334.8764953613281,38.78878402709961,90.03459930419922,4.0
4135,1,338.8764953613281,38.791202545166016,270.03460693359375,4.0
4136,-1,334.8758850097656,39.78878402709961,90.03459930419922,4.0
4137,1,338.8758850097656,39.791202545166016,270.03460693359375,4.0
4138,-1,334.8752746582031,40.78878402709961,90.03459930419922,4.0
4139,1,338.8752746582031,40.791202545166016,270.03460693359375,4.0
4140,-1,334.8746643066406,41.78878402709961,90.03459930419922,4.0
4141,1,338.8746643066406,41.791202545166016,270.03460693359375,4.0
4142,-1,334.87408447265625,42.78878402709961,90.03459930419922,4.0
4143,1,338.87408447265625,42.791202545166016,270.03460693359375,4.0
4144,-1,334.87347412109375,43.788780212402344,90.03459930419922,4.0
4145,1,338.87347412109375,43.79119873046875,270.03460693359375,4.0
4146,-1,334.87286376953125,44.788780212402344,90.03459930419922,4.0
4147,1,338.87286376953125,44.79119873046875,270.03460693359375,4.0
4148,-1,334.87225341796875,45.788780212402344,90.03459930419922,4.0
4149,1,338.87225341796875,45.79119873046875,270.03460693359375,4.0
4150,-1,334.85821533203125,69.0287857055664,90.03459930419922,4.0
4151,1,338.85821533203125,69.03119659423828,270.03460693359375,4.0
4152,-1,334.85760498046875,70.0287857055664,90.03459930419922,4.0
4153,1,338.85760498046875,70.03119659423828,270.03460693359375,4.0
4154,-1,334.85699462890625,71.0287857055664,90.03459930419922,4.0
4155,1,338.85699462890625,71.03119659423828,270.03460693359375,4.0
4156,-1,334.8564147949219,72.0287857055664,90.03459930419922,4.0
4157,1,338.8564147949219,72.03119659423828,270.03460693359375,4.0
4158,-1,334.8558044433594,73.0287857055664,90.03459930419922,4.0
4159,1,338.8558044433594,73.03119659423828,270.03460693359375,4.0
4160,-1,334.8551940917969,74.0287857055664,90.03459930419922,4.0
4161,1,338.8551940917969,74.03119659423828,270.03460693359375,4.0
4162,-1,334.8545837402344,75.0287857055664,90.03459930419922,4.0
4163,1,338.8545837402344,75.03119659423828,270.03460693359375,4.0
4164,-1,334.8539733886719,76.0287857055664,90.03459930419922,4.0
4165,1,338.8539733886719,76.03119659423828,270.03460693359375,4.0
4166,-1,334.8533935546875,77.0287857055664,90.03459930419922,4.0
4167,1,338.8533935546875,77.03119659423828,270.03460693359375,4.0
4168,-1,334.852783203125,78.0287857055664,90.03459930419922,4.0
4169,1,338.852783203125,78.03119659423828,270.03460693359375,4.0
4170,-1,334.8521728515625,79.0287857055664,90.03459930419922,4.0
4171,1,338.8521728515625,79.03119659423828,270.03460693359375,4.0
4172,-1,334.8515625,80.0287857055664,90.03459930419922,4.0
4173,1,338.8515625,80.03119659423828,270.03460693359375,4.0
4174,-1,334.8509521484375,81.0287857055664,90.03459930419922,4.0
4175,1,338.8509521484375,81.03119659423828,270.03460693359375,4.0
4176,-1,334.8503723144531,82.0287857055664,90.03459930419922,4.0
4177,1,338.8503723144531,82.03119659423828,270.03460693359375,4.0
4178,-1,334.8497619628906,83.0287857055664,90.03459930419922,4.0
4179,1,338.8497619628906,83.03119659423828,270.03460693359375,4.0
4180,-1,334.8491516113281,84.0287857055664,90.03459930419922,4.0
4181,1,338.8491516113281,84.03119659423828,270.03460693359375,4.0
4182,-1,334.8485412597656,85.0287857055664,90.03459930419922,4.0
4183,1,338.8485412597656,85.03119659423828,270.03460693359375,4.0
4184,-1,334.84796142578125,86.02877807617188,90.03459930419922,4.0
4185,1,338.84796142578125,86.03118896484375,270.03460693359375,4.0
4186,-1,334.84735107421875,87.02877807617188,90.03459930419922,4.0
4187,1,338.84735107421875,87.03118896484375,270.03460693359375,4.0
4188,-1,334.84674072265625,88.02877807617188,90.03459930419922,4.0
4189,1,338.84674072265625,88.03118896484375,270.03460693359375,4.0
4190,-1,334.84613037109375,89.02877807617188,90.03459930419922,4.0
4191,1,338.84613037109375,89.03118896484375,270.03460693359375,4.0
4192,-1,334.84552001953125,90.02877807617188,90.03459930419922,4.0
4193,1,338.84552001953125,90.03118896484375,270.03460693359375,4.0
4194,-1,334.8449401855469,91.02877807617188,90.03459930419922,4.0
4195,1,338.8449401855469,91.03118896484375,270.03460693359375,4.0
4196,-1,334.8443298339844,92.02877807617188,90.03459930419922,4.0
4197,1,338.8443298339844,92.03118896484375,270.03460693359375,4.0
4198,-1,334.8437194824219,93.02877807617188,90.03459930419922,4.0
4199,1,338.8437194824219,93.03118896484375,270.03460693359375,4.0
4200,-1,334.8431091308594,94.02877807617188,90.03459930419922,4.0
4201,1,338.8431091308594,94.03118896484375,270.03460693359375,4.0
4202,-1,334.8424987792969,95.02877807617188,90.03459930419922,4.0
4203,1,338.8424987792969,95.03118896484375,270.03460693359375,4.0
4204,-1,334.8419189453125,96.02877807617188,90.03459930419922,4.0
4205,1,338.8419189453125,96.03118896484375,270.03460693359375,4.0
4206,-1,334.84130859375,97.02877807617188,90.03459930419922,4.0
4207,1,338.84130859375,97.03118896484375,270.03460693359375,4.0
4208,-1,334.8406982421875,98.02877807617188,90.03459930419922,4.0
4209,1,338.8406982421875,98.03118896484375,270.03460693359375,4.0
4210,-1,334.840087890625,99.02877807617188,90.03459930419922,4.0
4211,1,338.840087890625,99.03118896484375,270.03460693359375,4.0
4212,-1,334.8394775390625,100.02877807617188,90.03459930419922,4.0
4213,1,338.8394775390625,100.03118896484375,270.03460693359375,4.0
4214,-1,334.8388977050781,101.02877807617188,90.03459930419922,4.0
4215,1,338.8388977050781,101.03118896484375,270.03460693359375,4.0
4216,-1,334.8382873535156,102.02877807617188,90.03459930419922,4.0
4217,1,338.8382873535156,102.03118896484375,270.03460693359375,4.0
4218,-1,334.8376770019531,103.02877807617188,90.03459930419922,4.0
4219,1,338.8376770019531,103.03118896484375,270.03460693359375,4.0
4220,-1,334.8370666503906,104.02877807617188,90.03459930419922,4.0
4221,1,338.8370666503906,104.03118896484375,270.03460693359375,4.0
4222,-1,334.8364562988281,105.02877807617188,90.03459930419922,4.0
4223,1,338.8364562988281,105.03118896484375,270.03460693359375,4.0
4224,-1,334.83587646484375,106.02877807617188,90.03459930419922,4.0
4225,1,338.83587646484375,106.03118896484375,270.03460693359375,4.0
4226,-1,334.83526611328125,107.02877807617188,90.03459930419922,4.0
4227,1,338.83526611328125,107.03118896484375,270.03460693359375,4.0
4228,-1,334.83465576171875,108.02877807617188,90.03459930419922,4.0
4229,1,338.83465576171875,108.03118896484375,270.03460693359375,4.0
4230,-1,334.83404541015625,109.02877807617188,90.03459930419922,4.0
4231,1,338.83404541015625,109.03118896484375,270.03460693359375,4.0
4232,-1,334.8334655761719,110.02877807617188,90.03459930419922,4.0
4233,1,338.8334655761719,110.03118896484375,270.03460693359375,4.0
4234,-1,334.8328552246094,111.02877807617188,90.03459930419922,4.0
4235,1,338.8328552246094,111.03118896484375,270.03460693359375,4.0
