,lane,x,y,yaw,width
9778,-1,-84.92298889160156,135.25555419921875,93.8909683227539,3.5
9779,-1,-84.98686981201172,136.27142333984375,93.30597686767578,3.5
9780,-1,-85.0403823852539,137.28787231445312,92.72099304199219,3.5
9781,-1,-85.0835189819336,138.30482482910156,92.1360092163086,3.5
9782,-1,-85.11625671386719,139.32215881347656,91.551025390625,3.5
9783,-1,-85.13861083984375,140.3397674560547,90.9660415649414,3.5
9784,-1,-85.15058135986328,141.35755920410156,90.38105010986328,3.5
9785,-1,-85.15215301513672,142.37542724609375,89.79606628417969,3.5
9786,-1,-85.14844512939453,143.37567138671875,89.78770446777344,3.5
9787,-1,-85.14474487304688,144.37567138671875,89.78770446777344,3.5
9788,-1,-85.14102935791016,145.3765411376953,-270.2122802734375,3.5
9789,-1,-85.1373291015625,146.37652587890625,-270.2122802734375,3.5
9790,-2,232.03564453125,-17.17778778076172,-268.60675048828125,3.5
9791,-1,235.53460693359375,-17.092689514160156,-268.60675048828125,3.5
9792,-2,232.01133728027344,-16.178083419799805,-268.60675048828125,3.5
9793,-1,235.5102996826172,-16.092985153198242,-268.60675048828125,3.5
9794,-2,231.9870147705078,-15.178380012512207,-268.60675048828125,3.5
9795,-1,235.48597717285156,-15.093280792236328,-268.60675048828125,3.5
9796,-2,231.96270751953125,-14.178675651550293,-268.60675048828125,3.5
9797,-1,235.461669921875,-14.093576431274414,-268.60675048828125,3.5
9798,-2,231.93838500976562,-13.178971290588379,-268.60675048828125,3.5
9799,-1,235.43734741210938,-13.0938720703125,-268.60675048828125,3.5
9800,-2,231.91407775878906,-12.179266929626465,-268.60675048828125,3.5
9801,-1,235.4130401611328,-12.094167709350586,-268.60675048828125,3.5
9802,-2,231.88975524902344,-11.17956256866455,-268.60675048828125,3.5
9803,-1,235.3887176513672,-11.094463348388672,-268.60675048828125,3.5
9804,-2,231.86544799804688,-10.179858207702637,-268.60675048828125,3.5
9805,-1,235.36441040039062,-10.094758987426758,-268.60675048828125,3.5
9806,-2,231.84112548828125,-9.180153846740723,-268.60675048828125,3.5
9807,-1,235.340087890625,-9.095054626464844,-268.60675048828125,3.5
9808,-2,231.8168182373047,-8.180449485778809,-268.60675048828125,3.5
9809,-1,235.31578063964844,-8.09535026550293,-268.60675048828125,3.5
9810,-2,231.79251098632812,-7.1807451248168945,-268.60675048828125,3.5
9811,-1,235.29147338867188,-7.095646381378174,-268.60675048828125,3.5
9812,-2,231.7681884765625,-6.1810407638549805,-268.60675048828125,3.5
9813,-1,235.26715087890625,-6.09594202041626,-268.60675048828125,3.5
9814,-2,231.74388122558594,-5.181336402893066,-268.60675048828125,3.5
9815,-1,235.2428436279297,-5.096237659454346,-268.60675048828125,3.5
9816,-2,231.7195587158203,-4.181632041931152,-268.60675048828125,3.5
9817,-1,235.21852111816406,-4.096533298492432,-268.60675048828125,3.5
9818,-2,231.69525146484375,-3.1819276809692383,-268.60675048828125,3.5
9819,-1,235.1942138671875,-3.0968291759490967,-268.60675048828125,3.5
9820,-2,231.6709442138672,-2.182223320007324,-268.60675048828125,3.5
9821,-1,235.16990661621094,-2.0971248149871826,-268.60675048828125,3.5
9822,-2,231.64662170410156,-1.1825189590454102,-268.60675048828125,3.5
9823,-1,235.1455841064453,-1.097420334815979,-268.60675048828125,3.5
9824,-2,231.622314453125,-0.18281462788581848,-268.60675048828125,3.5
9825,-1,235.12127685546875,-0.09771597385406494,-268.60675048828125,3.5
9826,-2,231.59799194335938,0.8168897032737732,-268.60675048828125,3.5
9827,-1,235.09695434570312,0.9019883871078491,-268.60675048828125,3.5
9828,-2,231.5736846923828,1.816594123840332,-268.60675048828125,3.5
9829,-1,235.07264709472656,1.9016927480697632,-268.60675048828125,3.5
9830,-2,231.5493621826172,2.816298484802246,-268.60675048828125,3.5
9831,-1,235.04832458496094,2.9013969898223877,-268.60675048828125,3.5
9832,-2,231.52505493164062,3.81600284576416,-268.60675048828125,3.5
9833,-1,235.02401733398438,3.9011013507843018,-268.60675048828125,3.5
9834,-2,231.500732421875,4.815707683563232,-268.60675048828125,3.5
9835,-1,234.99969482421875,4.900806427001953,-268.60675048828125,3.5
9836,-2,231.47642517089844,5.8154120445251465,-268.60675048828125,3.5
9837,-1,234.9753875732422,5.900510787963867,-268.60675048828125,3.5
9838,-2,231.4521026611328,6.8151164054870605,-268.60675048828125,3.5
9839,-1,234.95106506347656,6.900215148925781,-268.60675048828125,3.5
9840,-2,231.42779541015625,7.814820289611816,-268.60675048828125,3.5
9841,-1,234.9267578125,7.899919033050537,-268.60675048828125,3.5
9842,-2,231.40347290039062,8.81452465057373,-268.60675048828125,3.5
9843,-1,234.90243530273438,8.89962387084961,-268.60675048828125,3.5
9844,-2,231.37916564941406,9.814229011535645,-268.60675048828125,3.5
9845,-1,234.8781280517578,9.899328231811523,-268.60675048828125,3.5
9846,-2,231.35484313964844,10.813933372497559,-268.60675048828125,3.5
9847,-1,234.8538055419922,10.899032592773438,-268.60675048828125,3.5
9848,-2,231.33053588867188,11.813637733459473,-268.60675048828125,3.5
9849,-1,234.82949829101562,11.898736953735352,-268.60675048828125,3.5
9850,-2,231.3062286376953,12.813343048095703,-268.60675048828125,3.5
9851,-1,234.80519104003906,12.898442268371582,-268.60675048828125,3.5
9852,-2,231.2819061279297,13.813047409057617,-268.60675048828125,3.5
9853,-1,234.78086853027344,13.898146629333496,-268.60675048828125,3.5
9854,-2,231.25759887695312,14.812751770019531,-268.60675048828125,3.5
9855,-1,234.75656127929688,14.89785099029541,-268.60675048828125,3.5
9856,-2,231.2332763671875,15.812457084655762,-268.60675048828125,3.5
9857,-1,234.73223876953125,15.89755630493164,-268.60675048828125,3.5
9858,-2,231.20896911621094,16.81216049194336,-268.60675048828125,3.5
9859,-1,234.7079315185547,16.897258758544922,-268.60675048828125,3.5
9860,-2,231.1846466064453,17.811866760253906,-268.60675048828125,3.5
9861,-1,234.68360900878906,17.89696502685547,-268.60675048828125,3.5
9862,-2,231.16033935546875,18.811569213867188,-268.60675048828125,3.5
9863,-1,234.6593017578125,18.89666748046875,-268.60675048828125,3.5
9864,-2,231.1360321044922,19.811275482177734,-268.60675048828125,3.5
9865,-1,234.63499450683594,19.896373748779297,-268.60675048828125,3.5
9866,-2,231.11172485351562,20.810977935791016,-268.60675048828125,3.5
9867,-1,234.61068725585938,20.896076202392578,-268.60675048828125,3.5
9868,-1,-88.03663635253906,120.400146484375,89.84373474121094,3.5
9869,-1,-88.0339126586914,121.400146484375,89.84373474121094,3.5
9870,-1,-88.03118133544922,122.40013885498047,89.84373474121094,3.5
9871,-1,-88.02845764160156,123.40013885498047,89.84373474121094,3.5
9872,-1,-88.02572631835938,124.40039825439453,89.84373474121094,3.5
9873,-1,-88.02300262451172,125.40039825439453,89.84373474121094,3.5
9874,-1,-88.02108764648438,126.39334869384766,90.07453155517578,3.5
9875,-1,-88.02727508544922,127.37580108642578,90.64814758300781,3.5
9876,-1,-88.0433120727539,128.358154296875,91.22176361083984,3.5
9877,-1,-88.06917572021484,129.3402862548828,91.79537963867188,3.5
9878,-1,-88.10487365722656,130.3220977783203,92.36900329589844,3.5
9879,-1,-88.15039825439453,131.30352783203125,92.94261932373047,3.5
9880,-1,-88.20574188232422,132.28443908691406,93.51624298095703,3.5
9881,-1,-88.27091217041016,133.26475524902344,94.08985137939453,3.5
9882,-1,-88.34608459472656,134.25009155273438,94.4764175415039,3.5
9883,-1,-88.42037963867188,135.2650909423828,93.89598846435547,3.5
9884,-1,-88.48438262939453,136.2808074951172,93.31555938720703,3.5
9885,-1,-88.53810119628906,137.29710388183594,92.7351303100586,3.5
9886,-1,-88.58151245117188,138.3139190673828,92.15470886230469,3.5
9887,-1,-88.6146240234375,139.3311004638672,91.57427978515625,3.5
9888,-1,-88.63743591308594,140.34857177734375,90.99385070800781,3.5
9889,-1,-88.6499252319336,141.3662109375,90.4134292602539,3.5
9890,-1,-88.65211486816406,142.38392639160156,89.83300018310547,3.5
9891,-1,-88.64842987060547,143.38528442382812,89.78770446777344,3.5
9892,-1,-88.64472961425781,144.38528442382812,89.78770446777344,3.5
9893,-1,-88.6410140991211,145.38616943359375,-270.2122802734375,3.5
9894,-1,-88.63731384277344,146.3861541748047,-270.2122802734375,3.5
9895,1,-98.20423889160156,132.69140625,178.7032012939453,3.5
9896,1,-97.20449829101562,132.6687774658203,178.7032012939453,3.5
9897,1,-96.20475006103516,132.64614868164062,178.7032012939453,3.5
9898,1,-95.20500946044922,132.62350463867188,178.7032012939453,3.5
9899,1,-94.20526123046875,132.6008758544922,178.7032012939453,3.5
9900,1,-93.20552062988281,132.5782470703125,178.7032012939453,3.5
9901,1,-92.20577239990234,132.5556182861328,178.7032012939453,3.5
9902,1,-91.2060317993164,132.53298950195312,178.7032012939453,3.5
9903,1,-90.20629119873047,132.51036071777344,178.7032012939453,3.5
9904,1,-89.20654296875,132.4877166748047,178.7032012939453,3.5
9905,1,-88.20680236816406,132.465087890625,178.7032012939453,3.5
9906,1,-87.2070541381836,132.4424591064453,178.7032012939453,3.5
9907,1,-86.20731353759766,132.41983032226562,178.7032012939453,3.5
9908,1,-85.20756530761719,132.39720153808594,178.7032012939453,3.5
9909,1,-84.20782470703125,132.3745574951172,178.7032012939453,3.5
9910,1,-83.20808410644531,132.3519287109375,178.7032012939453,3.5
9911,1,-82.20833587646484,132.3292999267578,178.7032012939453,3.5
9912,1,-81.2085952758789,132.30667114257812,178.7032012939453,3.5
9913,1,-80.20884704589844,132.28404235839844,178.7032012939453,3.5
9914,1,-79.2091064453125,132.26141357421875,178.7032012939453,3.5
9915,1,-78.20935821533203,132.23876953125,178.7032012939453,3.5
9916,1,-77.2096176147461,132.2161407470703,178.7032012939453,3.5
9917,1,-76.20987701416016,132.19351196289062,178.7032012939453,3.5
9918,1,-75.21012878417969,132.17088317871094,178.7032012939453,3.5
9919,1,-74.21038818359375,132.14825439453125,178.7032012939453,3.5
9920,1,-73.21063995361328,132.1256103515625,178.7032012939453,3.5
9921,1,-72.21089935302734,132.1029815673828,178.7032012939453,3.5
9922,1,-71.2111587524414,132.08035278320312,178.7032012939453,3.5
9923,1,-70.21141052246094,132.05772399902344,178.7032012939453,3.5
9924,1,-69.21166229248047,132.03509521484375,178.7032012939453,3.5
9925,1,-68.21192169189453,132.01246643066406,178.7032012939453,3.5
9926,1,-67.2121810913086,131.9898223876953,178.7032012939453,3.5
9927,1,-66.21243286132812,131.96719360351562,178.7032012939453,3.5
9928,1,-65.21269226074219,131.94456481933594,178.7032012939453,3.5
9929,1,-64.21294403076172,131.92193603515625,178.7032012939453,3.5
9930,1,-63.21320343017578,131.89930725097656,178.7032012939453,3.5
9931,1,-62.21345901489258,131.87667846679688,178.7032012939453,3.5
9932,1,-61.213714599609375,131.85403442382812,178.7032012939453,3.5
9933,-1,-98.12503051757812,136.19052124023438,-1.2968021631240845,3.5
9934,-1,-97.12528991699219,136.1678924560547,-1.2968021631240845,3.5
9935,-1,-96.12554168701172,136.145263671875,-1.2968021631240845,3.5
9936,-1,-95.12580108642578,136.12261962890625,-1.2968021631240845,3.5
9937,-1,-94.12605285644531,136.09999084472656,-1.2968021631240845,3.5
9938,-1,-93.12631225585938,136.07736206054688,-1.2968021631240845,3.5
9939,-1,-92.1265640258789,136.0547332763672,-1.2968021631240845,3.5
9940,-1,-91.12682342529297,136.0321044921875,-1.2968021631240845,3.5
9941,-1,-90.12708282470703,136.0094757080078,-1.2968021631240845,3.5
9942,-1,-89.12733459472656,135.98683166503906,-1.2968021631240845,3.5
9943,-1,-88.12759399414062,135.96420288085938,-1.2968021631240845,3.5
9944,-1,-87.12784576416016,135.9415740966797,-1.2968021631240845,3.5
9945,-1,-86.12810516357422,135.9189453125,-1.2968021631240845,3.5
9946,-1,-85.12835693359375,135.8963165283203,-1.2968021631240845,3.5
9947,-1,-84.12861633300781,135.87367248535156,-1.2968021631240845,3.5
9948,-1,-83.12887573242188,135.85104370117188,-1.2968021631240845,3.5
9949,-1,-82.1291275024414,135.8284149169922,-1.2968021631240845,3.5
9950,-1,-81.12938690185547,135.8057861328125,-1.2968021631240845,3.5
9951,-1,-80.129638671875,135.7831573486328,-1.2968021631240845,3.5
9952,-1,-79.12989807128906,135.76052856445312,-1.2968021631240845,3.5
9953,-1,-78.1301498413086,135.73788452148438,-1.2968021631240845,3.5
9954,-1,-77.13040924072266,135.7152557373047,-1.2968021631240845,3.5
9955,-1,-76.13066864013672,135.692626953125,-1.2968021631240845,3.5
9956,-1,-75.13092041015625,135.6699981689453,-1.2968021631240845,3.5
9957,-1,-74.13117980957031,135.64736938476562,-1.2968021631240845,3.5
9958,-1,-73.13143157958984,135.62472534179688,-1.2968021631240845,3.5
9959,-1,-72.1316909790039,135.6020965576172,-1.2968021631240845,3.5
9960,-1,-71.13195037841797,135.5794677734375,-1.2968021631240845,3.5
9961,-1,-70.1322021484375,135.5568389892578,-1.2968021631240845,3.5
9962,-1,-69.13245391845703,135.53421020507812,-1.2968021631240845,3.5
9963,-1,-68.1327133178711,135.51158142089844,-1.2968021631240845,3.5
9964,-1,-67.13297271728516,135.4889373779297,-1.2968021631240845,3.5
9965,-1,-66.13322448730469,135.46630859375,-1.2968021631240845,3.5
9966,-1,-65.13348388671875,135.4436798095703,-1.2968021631240845,3.5
9967,-1,-64.13373565673828,135.42105102539062,-1.2968021631240845,3.5
9968,-1,-63.133995056152344,135.39842224121094,-1.2968021631240845,3.5
9969,-1,-62.13425064086914,135.37579345703125,-1.2968021631240845,3.5
9970,-1,-61.13450622558594,135.3531494140625,-1.2968021631240845,3.5
9971,-1,-78.13548278808594,146.86293029785156,-450.2122802734375,3.5
9972,-1,-78.1391830444336,145.86293029785156,-450.2122802734375,3.5
9973,-1,-78.14289093017578,144.86294555664062,-450.2122802734375,3.5
9974,-1,-78.15422821044922,143.7957763671875,-92.38731384277344,3.5
9975,-1,-78.27503204345703,142.59689331054688,-99.12002563476562,3.5
9976,-1,-78.5355453491211,141.42044067382812,-105.85274505615234,3.5
9977,-1,-78.93218994140625,140.28265380859375,-112.58545684814453,3.5
9978,-1,-79.4594955444336,139.19921875,-119.31817626953125,3.5
9979,-1,-80.11018371582031,138.18507385253906,-126.05088806152344,3.5
9980,-1,-80.87527465820312,137.25418090820312,-132.7836151123047,3.5
9981,-1,-81.74423217773438,136.41943359375,-139.5163116455078,3.5
9982,-1,-82.7050552368164,135.6923065185547,-146.24903869628906,3.5
9983,-1,-83.74449920654297,135.08285522460938,-152.98175048828125,3.5
9984,-1,-84.7443618774414,134.61605834960938,-156.37339782714844,3.5
9985,-1,-85.74222564697266,134.20608520507812,-158.95635986328125,3.5
9986,-1,-86.75755310058594,133.8415069580078,-161.53932189941406,3.5
9987,-1,-87.78827667236328,133.52305603027344,-164.12228393554688,3.5
9988,-1,-88.83231353759766,133.25137329101562,-166.70523071289062,3.5
9989,-1,-89.88751983642578,133.02699279785156,-169.28819274902344,3.5
9990,-1,-90.95177459716797,132.85043334960938,-171.87115478515625,3.5
9991,-1,-92.02290344238281,132.7220001220703,-174.4541015625,3.5
9992,-1,-93.0987319946289,132.6419677734375,-177.0370635986328,3.5
9993,-1,-94.17707824707031,132.61050415039062,-179.62002563476562,3.5
9994,-1,-95.2291030883789,132.62405395507812,-181.29678344726562,3.5
9995,-1,-96.22884368896484,132.6466827392578,-181.29678344726562,3.5
9996,-1,-97.22858428955078,132.66932678222656,-181.29678344726562,3.5
9997,-1,149.6187286376953,-82.83161163330078,-269.0035095214844,3.5
9998,-1,149.60133361816406,-81.8317642211914,-269.0035095214844,3.5
9999,-1,149.54197692871094,-81.05631256103516,-261.74530029296875,3.5
10000,-1,149.38172912597656,-80.30799102783203,-254.07928466796875,3.5
10001,-1,149.12307739257812,-79.5877456665039,-246.41326904296875,3.5
10002,-1,148.77066040039062,-78.90843200683594,-238.74725341796875,3.5
10003,-1,148.3307647705078,-78.28221130371094,-231.0812225341797,3.5
10004,-1,147.811279296875,-77.72026062011719,-223.41522216796875,3.5
10005,-1,147.20794677734375,-77.22077178955078,-216.33607482910156,3.5
10006,-1,146.52218627929688,-76.76821899414062,-210.50735473632812,3.5
10007,-1,145.79400634765625,-76.38766479492188,-204.6786346435547,3.5
10008,-1,145.0309600830078,-76.08301544189453,-198.8499298095703,3.5
10009,-1,144.2409210205078,-75.85743713378906,-193.02120971679688,3.5
10010,-1,143.43206787109375,-75.71324920654297,-187.1925048828125,3.5
10011,-1,142.6127166748047,-75.65196228027344,-181.36378479003906,3.5
10012,-1,141.70069885253906,-75.66582489013672,-538.4909057617188,3.5
10013,-1,140.7010498046875,-75.6921615600586,-538.4909057617188,3.5
10014,-1,139.7010498046875,-75.718505859375,-538.4909057617188,3.5
10015,-1,138.70138549804688,-75.74484252929688,-538.4909057617188,3.5
10016,-1,-74.63550567626953,146.84996032714844,-450.2122802734375,3.5
10017,-1,-74.63920593261719,145.8499755859375,-450.2122802734375,3.5
10018,-1,-74.64291381835938,144.84999084472656,-450.2122802734375,3.5
10019,-1,-74.64606475830078,143.86737060546875,-89.61498260498047,3.5
10020,-1,-74.60160064697266,143.03128051757812,-84.29708862304688,3.5
10021,-1,-74.47984313964844,142.20289611816406,-78.97920227050781,3.5
10022,-1,-74.28182983398438,141.38937377929688,-73.66131591796875,3.5
10023,-1,-74.00927734375,140.59771728515625,-68.34342956542969,3.5
10024,-1,-73.66452026367188,139.834716796875,-63.02553939819336,3.5
10025,-1,-73.25053405761719,139.10694885253906,-57.70764923095703,3.5
10026,-1,-72.7708740234375,138.42068481445312,-52.38976287841797,3.5
10027,-1,-72.23673248291016,137.79127502441406,-46.687313079833984,3.5
10028,-1,-71.651611328125,137.2353057861328,-40.386295318603516,3.5
10029,-1,-71.00900268554688,136.7469024658203,-34.08527755737305,3.5
10030,-1,-70.31668090820312,136.3319854736328,-27.78426170349121,3.5
10031,-1,-69.58299255371094,135.9955596923828,-21.483245849609375,3.5
10032,-1,-68.81682586669922,135.74168395996094,-15.182229042053223,3.5
10033,-1,-68.02741241455078,135.57342529296875,-8.881211280822754,3.5
10034,-1,-67.22430419921875,135.4928436279297,-2.5801947116851807,3.5
10035,-1,-66.26417541503906,135.4692840576172,-361.2967834472656,3.5
10036,-1,-65.2644271850586,135.4466552734375,-361.2967834472656,3.5
10037,-1,-64.26468658447266,135.42401123046875,-361.2967834472656,3.5
10038,-1,-63.26494216918945,135.40138244628906,-361.2967834472656,3.5
10039,-1,-62.26519775390625,135.37875366210938,-361.2967834472656,3.5
10040,-1,-61.26545715332031,135.3561248779297,-361.2967834472656,3.5
10041,1,-85.13542938232422,146.8888702392578,-270.2122802734375,3.5
10042,1,-85.13912963867188,145.8888702392578,-270.2122802734375,3.5
10043,1,-85.14283752441406,144.88888549804688,-270.2122802734375,3.5
10044,1,-85.13243865966797,143.796630859375,92.77970123291016,3.5
10045,1,-85.00698852539062,142.60618591308594,99.25145721435547,3.5
10046,1,-84.74816131591797,141.43746948242188,105.72322082519531,3.5
10047,1,-84.3592529296875,140.30538940429688,112.19497680664062,3.5
10048,1,-83.84522247314453,139.22433471679688,118.66673278808594,3.5
10049,1,-83.21261596679688,138.20811462402344,125.13848876953125,3.5
10050,1,-82.4695053100586,137.26966857910156,131.61024475097656,3.5
10051,1,-81.62535095214844,136.4209747314453,138.08200073242188,3.5
10052,1,-80.69091796875,135.67282104492188,144.5537567138672,3.5
10053,1,-79.67810821533203,135.03477478027344,151.0255126953125,3.5
10054,1,-78.60005187988281,134.51504516601562,157.4899139404297,3.5
10055,1,-77.61903381347656,134.12649536132812,159.29713439941406,3.5
10056,1,-76.62625122070312,133.76910400390625,161.10435485839844,3.5
10057,1,-75.62269592285156,133.4431610107422,162.9115753173828,3.5
10058,1,-74.60936737060547,133.14906311035156,164.7187957763672,3.5
10059,1,-73.58724975585938,132.88705444335938,166.52601623535156,3.5
10060,1,-72.55738830566406,132.65740966796875,168.33323669433594,3.5
10061,1,-71.52080535888672,132.46035766601562,170.14047241210938,3.5
10062,1,-70.47850799560547,132.29611206054688,171.94769287109375,3.5
10063,1,-69.43155670166016,132.164794921875,173.75491333007812,3.5
10064,1,-68.38098907470703,132.0665740966797,175.5621337890625,3.5
10065,1,-67.32784271240234,132.00152587890625,177.36935424804688,3.5
10066,1,-66.28837585449219,131.9689178466797,-181.29678344726562,3.5
10067,1,-65.28863525390625,131.9462890625,-181.29678344726562,3.5
10068,1,-64.28889465332031,131.9236602783203,-181.29678344726562,3.5
10069,1,-63.289146423339844,131.90103149414062,-181.29678344726562,3.5
10070,1,-62.28940200805664,131.87840270996094,-181.29678344726562,3.5
10071,1,-61.28965759277344,131.8557586669922,-181.29678344726562,3.5
10072,-1,82.17557525634766,-147.4633331298828,-267.9758605957031,3.5
10073,-1,82.1402587890625,-146.4639434814453,-267.9758605957031,3.5
10074,-1,82.10493469238281,-145.46456909179688,-267.9758605957031,3.5
10075,-1,82.0769271850586,-144.39285278320312,-270.3287048339844,3.5
10076,-1,82.14273071289062,-143.21923828125,-276.0895690917969,3.5
10077,-1,82.32601165771484,-142.0581512451172,-281.8504333496094,3.5
10078,-1,82.62490844726562,-140.9213104248047,-287.611328125,3.5
10079,-1,83.0363998413086,-139.8202362060547,-293.3722229003906,3.5
10080,-1,83.55634307861328,-138.76602172851562,-299.1330871582031,3.5
10081,-1,84.17947387695312,-137.7693328857422,-304.8939514160156,3.5
10082,-1,84.89950561523438,-136.8402099609375,-310.6548156738281,3.5
10083,-1,85.7092056274414,-135.988037109375,-316.4167785644531,3.5
10084,-1,86.60037994384766,-135.22146606445312,-322.1797180175781,3.5
10085,-1,87.56403350830078,-134.54823303222656,-327.9425964355469,3.5
10086,-1,88.59040832519531,-133.9751739501953,-333.7055358886719,3.5
10087,-1,89.66915130615234,-133.50807189941406,-339.46844482421875,3.5
10088,-1,90.7893295288086,-133.1516571044922,-345.2313537597656,3.5
10089,-1,91.93964385986328,-132.90951538085938,-350.9942626953125,3.5
10090,-1,93.10845947265625,-132.7841033935547,-356.7571716308594,3.5
10091,-1,94.16993713378906,-132.75413513183594,-358.772705078125,3.5
10092,-1,95.16970825195312,-132.7327117919922,-358.772705078125,3.5
10093,-2,20.902969360351562,-207.48219299316406,-178.56044006347656,3.5
10094,-1,20.81504249572754,-203.98330688476562,-178.56044006347656,3.5
10095,-2,19.903284072875977,-207.50730895996094,-178.56044006347656,3.5
10096,-1,19.815357208251953,-204.0084228515625,-178.56044006347656,3.5
10097,-2,18.903600692749023,-207.53244018554688,-178.56044006347656,3.5
10098,-1,18.815673828125,-204.03355407714844,-178.56044006347656,3.5
10099,-2,17.903915405273438,-207.55755615234375,-178.56044006347656,3.5
10100,-1,17.815988540649414,-204.0586700439453,-178.56044006347656,3.5
10101,-2,16.904232025146484,-207.5826873779297,-178.56044006347656,3.5
10102,-1,16.81630516052246,-204.08380126953125,-178.56044006347656,3.5
10103,-2,15.904546737670898,-207.60780334472656,-178.56044006347656,3.5
10104,-1,15.816618919372559,-204.10891723632812,-178.56044006347656,3.5
10105,-2,14.904863357543945,-207.63291931152344,-178.56044006347656,3.5
10106,-1,14.816935539245605,-204.134033203125,-178.56044006347656,3.5
10107,-2,13.90517807006836,-207.65805053710938,-178.56044006347656,3.5
10108,-1,13.81725025177002,-204.15916442871094,-178.56044006347656,3.5
10109,-2,12.905494689941406,-207.68316650390625,-178.56044006347656,3.5
10110,-1,12.817566871643066,-204.1842803955078,-178.56044006347656,3.5
10111,-2,11.90580940246582,-207.7082977294922,-178.56044006347656,3.5
10112,-1,11.81788158416748,-204.20941162109375,-178.56044006347656,3.5
10113,-2,10.90612506866455,-207.73341369628906,-178.56044006347656,3.5
10114,-1,10.818197250366211,-204.23452758789062,-178.56044006347656,3.5
10115,-2,9.906440734863281,-207.75852966308594,-178.56044006347656,3.5
10116,-1,9.818512916564941,-204.2596435546875,-178.56044006347656,3.5
10117,-2,8.906756401062012,-207.78366088867188,-178.56044006347656,3.5
10118,-1,8.818828582763672,-204.28477478027344,-178.56044006347656,3.5
10119,-2,7.907072067260742,-207.80877685546875,-178.56044006347656,3.5
10120,-1,7.819143772125244,-204.3098907470703,-178.56044006347656,3.5
10121,-2,6.907387733459473,-207.8339080810547,-178.56044006347656,3.5
10122,-1,6.819459438323975,-204.33502197265625,-178.56044006347656,3.5
10123,-2,5.907703399658203,-207.85902404785156,-178.56044006347656,3.5
10124,-1,5.819775104522705,-204.36013793945312,-178.56044006347656,3.5
10125,-2,4.908019065856934,-207.8841552734375,-178.56044006347656,3.5
10126,-1,4.8200907707214355,-204.38526916503906,-178.56044006347656,3.5
10127,-2,3.908334732055664,-207.90927124023438,-178.56044006347656,3.5
10128,-1,3.820406675338745,-204.41038513183594,-178.56044006347656,3.5
10129,-2,2.908649444580078,-207.93438720703125,-178.56044006347656,3.5
10130,-1,2.820721387863159,-204.4355010986328,-178.56044006347656,3.5
10131,-2,1.9089661836624146,-207.9595184326172,-178.56044006347656,3.5
10132,-1,1.8210381269454956,-204.46063232421875,-178.56044006347656,3.5
10133,-2,0.9092808961868286,-207.98463439941406,-178.56044006347656,3.5
10134,-1,0.8213528394699097,-204.48574829101562,-178.56044006347656,3.5
10135,-2,-0.09040254354476929,-208.009765625,-178.56044006347656,3.5
10136,-1,-0.17833058536052704,-204.51087951660156,-178.56044006347656,3.5
10137,-2,-1.0900877714157104,-208.03488159179688,-178.56044006347656,3.5
10138,-1,-1.1780158281326294,-204.53599548339844,-178.56044006347656,3.5
10139,-2,-2.089771270751953,-208.05999755859375,-178.56044006347656,3.5
10140,-1,-2.177699327468872,-204.5611114501953,-178.56044006347656,3.5
10141,-2,-3.089456558227539,-208.0851287841797,-178.56044006347656,3.5
10142,-1,-3.177384614944458,-204.58624267578125,-178.56044006347656,3.5
10143,-2,-4.089139938354492,-208.11024475097656,-178.56044006347656,3.5
10144,-1,-4.17706823348999,-204.61135864257812,-178.56044006347656,3.5
10145,-2,-5.088825225830078,-208.1353759765625,-178.56044006347656,3.5
10146,-1,-5.176753520965576,-204.63648986816406,-178.56044006347656,3.5
10147,-2,-6.088508605957031,-208.16049194335938,-178.56044006347656,3.5
10148,-1,-6.176436901092529,-204.66160583496094,-178.56044006347656,3.5
10149,-2,-7.088193893432617,-208.18560791015625,-178.56044006347656,3.5
10150,-1,-7.176122188568115,-204.6867218017578,-178.56044006347656,3.5
10151,-2,-8.08787727355957,-208.2107391357422,-178.56044006347656,3.5
10152,-1,-8.17580509185791,-204.71185302734375,-178.56044006347656,3.5
10153,-2,-9.087562561035156,-208.23585510253906,-178.56044006347656,3.5
10154,-1,-9.175490379333496,-204.73696899414062,-178.56044006347656,3.5
10155,-2,-10.08724594116211,-208.260986328125,-178.56044006347656,3.5
10156,-1,-10.17517375946045,-204.76210021972656,-178.56044006347656,3.5
10157,-2,-11.086931228637695,-208.28610229492188,-178.56044006347656,3.5
10158,-1,-11.174859046936035,-204.78721618652344,-178.56044006347656,3.5
10159,-1,96.18370819091797,-136.2117919921875,-178.77273559570312,3.5
10160,-1,95.1839370727539,-136.23321533203125,-178.77273559570312,3.5
10161,-1,94.18416595458984,-136.25462341308594,-178.77273559570312,3.5
10162,-1,93.26657104492188,-136.28330993652344,183.90719604492188,3.5
10163,-1,92.44769287109375,-136.38055419921875,189.63743591308594,3.5
10164,-1,91.6426010131836,-136.55908203125,195.36767578125,3.5
10165,-1,90.859375,-136.8170928955078,201.09791564941406,3.5
10166,-1,90.1058120727539,-137.15200805664062,206.82815551757812,3.5
10167,-1,89.38946533203125,-137.5605010986328,212.5583953857422,3.5
10168,-1,88.71747589111328,-138.03848266601562,218.28863525390625,3.5
10169,-1,88.09656524658203,-138.58114624023438,224.0188751220703,3.5
10170,-1,87.53292083740234,-139.18313598632812,229.74790954589844,3.5
